RBP,mRNA_ID_with_RBP,geneName,geneType,clusterNum,totalClipExpNum,totalClipSiteNum,clusterID,chromosome,narrowStart,narrowEnd,broadStart,broadEnd,strand,clipExpNum,HepG2(shRNA),K562(shRNA),HepG2(CRISPR),K562(CRISPR),pancancerNum,cellline/tissue
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85147,chr3,97876505,97876505,97876505,97876505.0,+,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85148,chr3,97877119,97877188,97877119,97877188.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85149,chr3,97877431,97877481,97877431,97877481.0,+,3.0,,,,,24.0,HeLa
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85150,chr3,97877712,97877751,97877712,97877751.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85151,chr3,97888257,97888257,97888257,97888257.0,+,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85152,chr3,97895921,97895921,97895921,97895921.0,+,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85153,chr3,97913443,97913443,97913443,97913443.0,+,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85154,chr3,97936807,97936807,97936807,97936807.0,+,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85156,chr3,97943542,97943542,97943542,97943542.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85157,chr3,97943831,97943831,97943831,97943831.0,+,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080200,CRYBG3,protein_coding,19,8,38,ALYREF:CH85159,chr3,97944611,97944611,97944611,97944611.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080298,RFX3,protein_coding,9,6,13,ALYREF:CH116145,chr9,3218391,3218391,3218391,3218391.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000080298,RFX3,protein_coding,9,6,13,ALYREF:CH116146,chr9,3275553,3275553,3275553,3275553.0,-,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000080298,RFX3,protein_coding,9,6,13,ALYREF:CH116147,chr9,3330408,3330408,3330408,3330408.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000080298,RFX3,protein_coding,9,6,13,ALYREF:CH116148,chr9,3421575,3421575,3421575,3421575.0,-,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000080298,RFX3,protein_coding,9,6,13,ALYREF:CH116149,chr9,3468825,3468825,3468825,3468825.0,-,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000080298,RFX3,protein_coding,9,6,13,ALYREF:CH116150,chr9,3478701,3478701,3478701,3478701.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000080298,RFX3,protein_coding,9,6,13,ALYREF:CH116151,chr9,3485114,3485114,3485114,3485114.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000080298,RFX3,protein_coding,9,6,13,ALYREF:CH116152,chr9,3521239,3521239,3521239,3521239.0,-,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000080298,RFX3,protein_coding,9,6,13,ALYREF:CH116153,chr9,3525835,3525874,3525835,3525874.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69632,chr2,151409914,151410171,151409914,151410171.0,+,4.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69633,chr2,151410440,151410479,151410440,151410479.0,+,2.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69634,chr2,151414814,151414820,151414814,151414820.0,+,3.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69635,chr2,151416594,151416858,151416594,151416858.0,+,3.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69636,chr2,151420253,151420316,151420253,151420316.0,+,5.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69637,chr2,151422951,151423003,151422951,151423003.0,+,3.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69638,chr2,151428844,151428883,151428844,151428883.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69639,chr2,151431195,151431195,151431195,151431195.0,+,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69640,chr2,151433075,151433178,151433075,151433178.0,+,7.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69641,chr2,151435484,151435504,151435484,151435504.0,+,4.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69642,chr2,151436884,151436887,151436884,151436887.0,+,3.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69643,chr2,151437283,151437283,151437283,151437283.0,+,2.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69644,chr2,151439989,151440067,151439989,151440067.0,+,4.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69645,chr2,151442948,151442948,151442948,151442948.0,+,2.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69646,chr2,151443547,151443617,151443547,151443617.0,+,5.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69647,chr2,151446464,151446524,151446464,151446524.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69648,chr2,151448576,151448576,151448576,151448576.0,+,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69649,chr2,151451625,151451672,151451625,151451672.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69650,chr2,151454458,151454458,151454458,151454458.0,+,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69651,chr2,151454904,151455113,151454904,151455113.0,+,4.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69652,chr2,151456745,151456745,151456745,151456745.0,+,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69653,chr2,151457750,151457890,151457750,151457890.0,+,3.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69654,chr2,151458822,151458861,151458822,151458861.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69655,chr2,151460029,151460068,151460029,151460068.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69656,chr2,151461144,151461242,151461144,151461242.0,+,3.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69657,chr2,151463035,151463280,151463035,151463280.0,+,4.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69658,chr2,151463483,151463483,151463483,151463483.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69659,chr2,151463753,151464697,151463753,151464697.0,+,4.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69660,chr2,151464934,151465376,151464934,151465376.0,+,3.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69661,chr2,151465699,151466074,151465699,151466074.0,+,3.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69662,chr2,151468059,151468102,151468059,151468102.0,+,3.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69663,chr2,151468669,151468708,151468669,151468708.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69664,chr2,151469763,151469929,151469763,151469929.0,+,2.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69665,chr2,151473984,151474023,151473984,151474023.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69666,chr2,151474884,151475324,151474884,151475324.0,+,8.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69667,chr2,151475756,151475795,151475756,151475795.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69668,chr2,151476105,151476555,151476105,151476555.0,+,7.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69669,chr2,151476914,151476953,151476914,151476953.0,+,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69670,chr2,151477175,151477214,151477175,151477214.0,+,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69671,chr2,151478519,151478519,151478519,151478519.0,+,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69672,chr2,151480773,151480773,151480773,151480773.0,+,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69673,chr2,151481578,151481578,151481578,151481578.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000080345,RIF1,protein_coding,43,10,147,ALYREF:CH69674,chr2,151482002,151482002,151482002,151482002.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000080371,RAB21,protein_coding,6,5,9,ALYREF:CH28658,chr12,71759032,71759032,71759032,71759032.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000080371,RAB21,protein_coding,6,5,9,ALYREF:CH28659,chr12,71773492,71773492,71773492,71773492.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000080371,RAB21,protein_coding,6,5,9,ALYREF:CH28660,chr12,71785590,71785619,71785590,71785619.0,+,2.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000080371,RAB21,protein_coding,6,5,9,ALYREF:CH28661,chr12,71786331,71786331,71786331,71786331.0,+,1.0,,,,,16.0,HeLa
ALYREF,ENSG00000080371,RAB21,protein_coding,6,5,9,ALYREF:CH28662,chr12,71788215,71788362,71788215,71788362.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000080371,RAB21,protein_coding,6,5,9,ALYREF:CH28663,chr12,71796329,71796329,71796329,71796329.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000080493,SLC4A4,protein_coding,3,3,3,ALYREF:CH90372,chr4,71305240,71305240,71305240,71305240.0,+,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000080493,SLC4A4,protein_coding,3,3,3,ALYREF:CH90373,chr4,71397983,71397983,71397983,71397983.0,+,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000080493,SLC4A4,protein_coding,3,3,3,ALYREF:CH90374,chr4,71430707,71430707,71430707,71430707.0,+,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000080503,SMARCA2,protein_coding,9,7,14,ALYREF:CH116104,chr9,2016898,2016898,2016898,2016898.0,+,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080503,SMARCA2,protein_coding,9,7,14,ALYREF:CH116105,chr9,2029018,2029057,2029018,2029057.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080503,SMARCA2,protein_coding,9,7,14,ALYREF:CH116106,chr9,2039501,2039773,2039501,2039773.0,+,3.0,,,,,24.0,HeLa
ALYREF,ENSG00000080503,SMARCA2,protein_coding,9,7,14,ALYREF:CH116107,chr9,2086862,2086862,2086862,2086862.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080503,SMARCA2,protein_coding,9,7,14,ALYREF:CH116108,chr9,2098391,2098391,2098391,2098391.0,+,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080503,SMARCA2,protein_coding,9,7,14,ALYREF:CH116109,chr9,2106776,2106776,2106776,2106776.0,+,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080503,SMARCA2,protein_coding,9,7,14,ALYREF:CH116110,chr9,2110311,2110350,2110311,2110350.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080503,SMARCA2,protein_coding,9,7,14,ALYREF:CH116111,chr9,2182141,2182141,2182141,2182141.0,+,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080503,SMARCA2,protein_coding,9,7,14,ALYREF:CH116112,chr9,2193483,2193522,2193483,2193522.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080546,SESN1,protein_coding,9,8,11,ALYREF:CH103218,chr6,108986590,108986590,108986590,108986590.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000080546,SESN1,protein_coding,9,8,11,ALYREF:CH103219,chr6,108987010,108987112,108987010,108987112.0,-,1.0,,,,,22.0,HeLa
ALYREF,ENSG00000080546,SESN1,protein_coding,9,8,11,ALYREF:CH103220,chr6,108990736,108990736,108990736,108990736.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000080546,SESN1,protein_coding,9,8,11,ALYREF:CH103221,chr6,108998757,108998757,108998757,108998757.0,-,1.0,,,,,22.0,HeLa
ALYREF,ENSG00000080546,SESN1,protein_coding,9,8,11,ALYREF:CH103222,chr6,109009454,109009454,109009454,109009454.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000080546,SESN1,protein_coding,9,8,11,ALYREF:CH103223,chr6,109023002,109023002,109023002,109023002.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000080546,SESN1,protein_coding,9,8,11,ALYREF:CH103225,chr6,109076337,109076337,109076337,109076337.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000080546,SESN1,protein_coding,9,8,11,ALYREF:CH103226,chr6,109079126,109079126,109079126,109079126.0,-,2.0,,,,,22.0,HEK293T
ALYREF,ENSG00000080546,SESN1,protein_coding,9,8,11,ALYREF:CH103227,chr6,109087322,109087322,109087322,109087322.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000080561,MID2,protein_coding,3,4,4,ALYREF:CH123827,chrX,107857197,107857197,107857197,107857197.0,+,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000080561,MID2,protein_coding,3,4,4,ALYREF:CH123828,chrX,107862168,107862168,107862168,107862168.0,+,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000080561,MID2,protein_coding,3,4,4,ALYREF:CH123829,chrX,107902224,107902224,107902224,107902224.0,+,2.0,,,,,21.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44732,chr16,30698261,30698325,30698261,30698325.0,+,2.0,,,,,15.0,HeLa
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44733,chr16,30698694,30698744,30698694,30698744.0,+,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44734,chr16,30699896,30699941,30699896,30699941.0,+,3.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44735,chr16,30700715,30701068,30700715,30701068.0,+,7.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44736,chr16,30701947,30701947,30701947,30701947.0,+,1.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44737,chr16,30702370,30702421,30702370,30702421.0,+,1.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44738,chr16,30704075,30704251,30704075,30704251.0,+,7.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44739,chr16,30707226,30707285,30707226,30707285.0,+,3.0,,,,,15.0,HeLa
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44740,chr16,30709401,30709655,30709401,30709655.0,+,6.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44741,chr16,30709957,30710080,30709957,30710080.0,+,5.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44742,chr16,30710753,30710797,30710753,30710797.0,+,2.0,,,,,15.0,HeLa
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44743,chr16,30711043,30711043,30711043,30711043.0,+,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44744,chr16,30711672,30711676,30711672,30711676.0,+,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44745,chr16,30711970,30712043,30711970,30712043.0,+,4.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44746,chr16,30712280,30712397,30712280,30712397.0,+,7.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44747,chr16,30712691,30712714,30712691,30712714.0,+,4.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44748,chr16,30712923,30712923,30712923,30712923.0,+,1.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44749,chr16,30713232,30713350,30713232,30713350.0,+,8.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44750,chr16,30713588,30713661,30713588,30713661.0,+,5.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44751,chr16,30713907,30713907,30713907,30713907.0,+,1.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44752,chr16,30714841,30714841,30714841,30714841.0,+,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44753,chr16,30716075,30716553,30716075,30716553.0,+,10.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44754,chr16,30717784,30717784,30717784,30717784.0,+,1.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44755,chr16,30718488,30718488,30718488,30718488.0,+,1.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44756,chr16,30720192,30720279,30720192,30720279.0,+,6.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44757,chr16,30720743,30720915,30720743,30720915.0,+,3.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44758,chr16,30721253,30721469,30721253,30721469.0,+,6.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44759,chr16,30722184,30722225,30722184,30722225.0,+,3.0,,,,,15.0,HeLa
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44760,chr16,30722983,30723130,30722983,30723130.0,+,8.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44761,chr16,30723694,30724996,30723694,30724996.0,+,10.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44762,chr16,30725284,30725648,30725284,30725648.0,+,6.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44763,chr16,30726558,30726558,30726558,30726558.0,+,1.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44764,chr16,30727563,30727563,30727563,30727563.0,+,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44765,chr16,30727863,30727863,30727863,30727863.0,+,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44766,chr16,30728450,30728622,30728450,30728622.0,+,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44767,chr16,30729018,30729177,30729018,30729177.0,+,6.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44768,chr16,30729380,30729507,30729380,30729507.0,+,4.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44769,chr16,30733276,30733398,30733276,30733398.0,+,3.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44770,chr16,30733685,30733782,30733685,30733782.0,+,7.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44771,chr16,30734517,30734556,30734517,30734556.0,+,1.0,,,,,15.0,HeLa
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44772,chr16,30735920,30735920,30735920,30735920.0,+,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44773,chr16,30736230,30736580,30736230,30736580.0,+,5.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44774,chr16,30737204,30737483,30737204,30737483.0,+,4.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44775,chr16,30737692,30737977,30737692,30737977.0,+,4.0,,,,,15.0,HEK293T
ALYREF,ENSG00000080603,SRCAP,protein_coding,45,11,283,ALYREF:CH44776,chr16,30738285,30740388,30738285,30740388.0,+,11.0,,,,,15.0,"HEK293T,HeLa"
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116117,chr9,2750131,2750131,2750131,2750131.0,-,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116118,chr9,2760136,2760136,2760136,2760136.0,-,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116119,chr9,2765230,2765230,2765230,2765230.0,-,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116120,chr9,2782687,2782687,2782687,2782687.0,-,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116121,chr9,2785727,2785727,2785727,2785727.0,-,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116122,chr9,2788091,2788091,2788091,2788091.0,-,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116123,chr9,2788793,2788793,2788793,2788793.0,-,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116124,chr9,2792189,2792189,2792189,2792189.0,-,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116125,chr9,2793952,2794016,2793952,2794016.0,-,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116126,chr9,2804249,2804292,2804249,2804292.0,-,2.0,,,,,24.0,HeLa
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116127,chr9,2804765,2804765,2804765,2804765.0,-,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116128,chr9,2810364,2810403,2810364,2810403.0,-,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116129,chr9,2811421,2811537,2811421,2811537.0,-,4.0,,,,,24.0,"HEK293T,HeLa"
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116130,chr9,2811844,2811844,2811844,2811844.0,-,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116131,chr9,2812351,2812351,2812351,2812351.0,-,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116132,chr9,2821541,2821541,2821541,2821541.0,-,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116133,chr9,2824718,2824778,2824718,2824778.0,-,2.0,,,,,24.0,HeLa
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116134,chr9,2827068,2827107,2827068,2827107.0,-,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116135,chr9,2827810,2827810,2827810,2827810.0,-,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116136,chr9,2828130,2828186,2828130,2828186.0,-,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000080608,PUM3,protein_coding,27,8,45,ALYREF:CH116137,chr9,2828702,2828741,2828702,2828741.0,-,1.0,,,,,24.0,HeLa
