RBP,mRNA_ID_with_RBP,geneName,geneType,clusterNum,totalClipExpNum,totalClipSiteNum,clusterID,chromosome,narrowStart,narrowEnd,broadStart,broadEnd,strand,clipExpNum,HepG2(shRNA),K562(shRNA),HepG2(CRISPR),K562(CRISPR),pancancerNum,cellline/tissue
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118768,chr9,109376217,109376256,109376217,109376256.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118769,chr9,109378821,109379177,109378821,109379177.0,-,6.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118770,chr9,109379416,109379550,109379416,109379550.0,-,3.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118771,chr9,109380503,109380503,109380503,109380503.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118772,chr9,109388849,109388849,109388849,109388849.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118773,chr9,109410263,109410302,109410263,109410302.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118774,chr9,109420475,109420514,109420475,109420514.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118775,chr9,109427111,109427111,109427111,109427111.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118776,chr9,109433080,109433119,109433080,109433119.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118777,chr9,109438214,109438214,109438214,109438214.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118778,chr9,109457298,109457337,109457298,109457337.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118779,chr9,109463395,109463395,109463395,109463395.0,-,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118780,chr9,109475531,109475531,109475531,109475531.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118781,chr9,109488611,109488611,109488611,109488611.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118782,chr9,109490755,109490755,109490755,109490755.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070159,PTPN3,protein_coding,16,9,24,ALYREF:CH118783,chr9,109494318,109494318,109494318,109494318.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48358,chr17,2060120,2060228,2060120,2060228.0,-,3.0,,,,,22.0,"HEK293T,HeLa"
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48359,chr17,2060551,2060551,2060551,2060551.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48360,chr17,2061015,2061015,2061015,2061015.0,-,1.0,,,,,22.0,HeLa
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48361,chr17,2073535,2073535,2073535,2073535.0,-,2.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48362,chr17,2084621,2084621,2084621,2084621.0,-,2.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48363,chr17,2085785,2085824,2085785,2085824.0,-,1.0,,,,,22.0,HeLa
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48364,chr17,2089851,2089851,2089851,2089851.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48365,chr17,2121113,2121113,2121113,2121113.0,-,2.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48366,chr17,2155754,2155754,2155754,2155754.0,-,2.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48367,chr17,2157233,2157233,2157233,2157233.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48368,chr17,2165618,2165618,2165618,2165618.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48369,chr17,2166160,2166233,2166160,2166233.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48370,chr17,2170891,2170891,2170891,2170891.0,-,2.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48371,chr17,2172730,2172799,2172730,2172799.0,-,2.0,,,,,22.0,"HEK293T,HeLa"
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48372,chr17,2182454,2182454,2182454,2182454.0,-,1.0,,,,,22.0,HeLa
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48373,chr17,2182723,2182723,2182723,2182723.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48374,chr17,2186708,2186747,2186708,2186747.0,-,1.0,,,,,22.0,HeLa
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48375,chr17,2213384,2213423,2213384,2213423.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48376,chr17,2214141,2214141,2214141,2214141.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48377,chr17,2226529,2226529,2226529,2226529.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48378,chr17,2247804,2247804,2247804,2247804.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48379,chr17,2248811,2248811,2248811,2248811.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48380,chr17,2254210,2254210,2254210,2254210.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48381,chr17,2262943,2262943,2262943,2262943.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48382,chr17,2278632,2278632,2278632,2278632.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48383,chr17,2279603,2279603,2279603,2279603.0,-,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48384,chr17,2282722,2282771,2282722,2282771.0,-,2.0,,,,,22.0,HeLa
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48385,chr17,2292980,2292980,2292980,2292980.0,-,1.0,,,,,22.0,HeLa
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48386,chr17,2297281,2297320,2297281,2297320.0,-,2.0,,,,,22.0,"HEK293T,HeLa"
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48387,chr17,2297923,2297969,2297923,2297969.0,-,3.0,,,,,22.0,HeLa
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48388,chr17,2299066,2300020,2299066,2300020.0,-,11.0,,,,,22.0,"HEK293T,HeLa"
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48389,chr17,2300347,2300515,2300347,2300515.0,-,3.0,,,,,22.0,"HEK293T,HeLa"
ALYREF,ENSG00000070366,SMG6,protein_coding,33,12,77,ALYREF:CH48390,chr17,2303026,2303411,2303026,2303411.0,-,6.0,,,,,22.0,"HEK293T,HeLa"
ALYREF,ENSG00000070367,EXOC5,protein_coding,6,6,12,ALYREF:CH35660,chr14,57208108,57208108,57208108,57208108.0,-,1.0,,,,,19.0,HEK293T
ALYREF,ENSG00000070367,EXOC5,protein_coding,6,6,12,ALYREF:CH35661,chr14,57208520,57208746,57208520,57208746.0,-,3.0,,,,,19.0,HeLa
ALYREF,ENSG00000070367,EXOC5,protein_coding,6,6,12,ALYREF:CH35662,chr14,57209675,57209721,57209675,57209721.0,-,2.0,,,,,19.0,"HEK293T,HeLa"
ALYREF,ENSG00000070367,EXOC5,protein_coding,6,6,12,ALYREF:CH35663,chr14,57231609,57231648,57231609,57231648.0,-,1.0,,,,,19.0,HeLa
ALYREF,ENSG00000070367,EXOC5,protein_coding,6,6,12,ALYREF:CH35664,chr14,57235804,57235804,57235804,57235804.0,-,1.0,,,,,19.0,HEK293T
ALYREF,ENSG00000070367,EXOC5,protein_coding,6,6,12,ALYREF:CH35665,chr14,57268764,57268825,57268764,57268825.0,-,4.0,,,,,19.0,HeLa
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78214,chr22,19037563,19037563,19037563,19037563.0,-,1.0,,,,,20.0,HeLa
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78215,chr22,19039032,19039071,19039032,19039071.0,-,1.0,,,,,20.0,HeLa
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78217,chr22,19041178,19041178,19041178,19041178.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78218,chr22,19042401,19042401,19042401,19042401.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78219,chr22,19047769,19047813,19047769,19047813.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78220,chr22,19048514,19048595,19048514,19048595.0,-,2.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78221,chr22,19049283,19049283,19049283,19049283.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78222,chr22,19057041,19057087,19057041,19057087.0,-,2.0,,,,,20.0,HeLa
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78223,chr22,19087129,19087129,19087129,19087129.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78224,chr22,19089474,19089474,19089474,19089474.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78225,chr22,19093682,19093682,19093682,19093682.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78226,chr22,19095372,19095372,19095372,19095372.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78227,chr22,19117429,19117429,19117429,19117429.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78228,chr22,19119717,19119717,19119717,19119717.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78229,chr22,19121314,19121314,19121314,19121314.0,-,2.0,,,,,20.0,HEK293T
ALYREF,ENSG00000070413,DGCR2,protein_coding,16,7,24,ALYREF:CH78230,chr22,19122228,19122370,19122228,19122370.0,-,5.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48441,chr17,2384109,2384288,2384109,2384288.0,-,4.0,,,,,18.0,HeLa
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48442,chr17,2384527,2384747,2384527,2384747.0,-,2.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48443,chr17,2385036,2385141,2385036,2385141.0,-,2.0,,,,,18.0,"HEK293T,HeLa"
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48444,chr17,2386923,2386923,2386923,2386923.0,-,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48445,chr17,2387200,2387239,2387200,2387239.0,-,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48446,chr17,2389092,2389092,2389092,2389092.0,-,2.0,,,,,18.0,HEK293T
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48447,chr17,2389811,2389811,2389811,2389811.0,-,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48448,chr17,2390358,2390572,2390358,2390572.0,-,2.0,,,,,18.0,HEK293T
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48449,chr17,2391638,2391708,2391638,2391708.0,-,2.0,,,,,18.0,HEK293T
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48450,chr17,2392332,2392332,2392332,2392332.0,-,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48451,chr17,2393347,2393504,2393347,2393504.0,-,2.0,,,,,18.0,HEK293T
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48452,chr17,2395014,2395099,2395014,2395099.0,-,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48453,chr17,2400694,2400733,2400694,2400733.0,-,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000070444,MNT,protein_coding,14,8,30,ALYREF:CH48454,chr17,2400997,2400997,2400997,2400997.0,-,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114466,chr8,100694888,100694888,100694888,100694888.0,-,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114467,chr8,100699303,100699303,100699303,100699303.0,-,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114468,chr8,100702979,100703363,100702979,100703363.0,-,8.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114469,chr8,100703899,100704050,100703899,100704050.0,-,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114470,chr8,100704288,100704401,100704288,100704401.0,-,6.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114471,chr8,100704964,100705028,100704964,100705028.0,-,4.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114472,chr8,100705588,100705672,100705588,100705672.0,-,2.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114473,chr8,100706697,100706999,100706697,100706999.0,-,4.0,,,,,16.0,HeLa
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114474,chr8,100709186,100709186,100709186,100709186.0,-,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114475,chr8,100709497,100709646,100709497,100709646.0,-,6.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114476,chr8,100710482,100710482,100710482,100710482.0,-,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114477,chr8,100711281,100711281,100711281,100711281.0,-,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114478,chr8,100712379,100712468,100712379,100712468.0,-,5.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114479,chr8,100713088,100713189,100713088,100713189.0,-,3.0,,,,,16.0,HeLa
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114480,chr8,100714826,100714826,100714826,100714826.0,-,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114481,chr8,100715227,100715227,100715227,100715227.0,-,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114482,chr8,100715522,100715564,100715522,100715564.0,-,4.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114483,chr8,100717813,100717853,100717813,100717853.0,-,2.0,,,,,16.0,HeLa
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114484,chr8,100718140,100718219,100718140,100718219.0,-,5.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114485,chr8,100718645,100718645,100718645,100718645.0,-,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114486,chr8,100721035,100721035,100721035,100721035.0,-,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000070756,PABPC1,protein_coding,22,10,93,ALYREF:CH114487,chr8,100721510,100722069,100721510,100722069.0,-,9.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2126,chr1,22025549,22025609,22025549,22025609.0,+,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2127,chr1,22030420,22030467,22030420,22030467.0,+,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2128,chr1,22030719,22030719,22030719,22030719.0,+,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2129,chr1,22031101,22031116,22031101,22031116.0,+,3.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2130,chr1,22055469,22055469,22055469,22055469.0,+,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2131,chr1,22057098,22057098,22057098,22057098.0,+,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2132,chr1,22063735,22063735,22063735,22063735.0,+,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2133,chr1,22078450,22078536,22078450,22078536.0,+,6.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2134,chr1,22079448,22079448,22079448,22079448.0,+,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2135,chr1,22086441,22086506,22086441,22086506.0,+,5.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2136,chr1,22091595,22091634,22091595,22091634.0,+,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070831,CDC42,protein_coding,12,8,27,ALYREF:CH2137,chr1,22091928,22091928,22091928,22091928.0,+,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106394,chr7,24796825,24797139,24796825,24797139.0,-,4.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106395,chr7,24798615,24798615,24798615,24798615.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106396,chr7,24798876,24799538,24798876,24799538.0,-,4.0,,,,,17.0,HeLa
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106397,chr7,24800111,24800283,24800111,24800283.0,-,4.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106398,chr7,24809871,24809910,24809871,24809910.0,-,2.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106399,chr7,24815163,24815163,24815163,24815163.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106400,chr7,24831717,24831717,24831717,24831717.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106401,chr7,24834292,24834292,24834292,24834292.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106402,chr7,24834613,24834613,24834613,24834613.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106403,chr7,24845192,24845192,24845192,24845192.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106404,chr7,24849341,24849341,24849341,24849341.0,-,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106405,chr7,24849792,24849792,24849792,24849792.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106406,chr7,24861669,24861764,24861669,24861764.0,-,2.0,,,,,17.0,HeLa
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106407,chr7,24863536,24863575,24863536,24863575.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106408,chr7,24864022,24864022,24864022,24864022.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106409,chr7,24865421,24865421,24865421,24865421.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106410,chr7,24866158,24866188,24866158,24866188.0,-,2.0,,,,,17.0,HeLa
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106411,chr7,24872005,24872044,24872005,24872044.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106412,chr7,24892499,24892589,24892499,24892589.0,-,6.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106413,chr7,24944806,24944806,24944806,24944806.0,-,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106414,chr7,24946300,24946300,24946300,24946300.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106415,chr7,24951431,24951431,24951431,24951431.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106416,chr7,24973581,24973581,24973581,24973581.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106417,chr7,24979936,24980155,24979936,24980155.0,-,5.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000070882,OSBPL3,protein_coding,25,9,61,ALYREF:CH106418,chr7,24980881,24980881,24980881,24980881.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000071073,MGAT4A,protein_coding,2,2,3,ALYREF:CH68171,chr2,98675109,98675109,98675109,98675109.0,-,1.0,,,,,19.0,HEK293T
ALYREF,ENSG00000071073,MGAT4A,protein_coding,2,2,3,ALYREF:CH68172,chr2,98726403,98726403,98726403,98726403.0,-,2.0,,,,,19.0,HEK293T
ALYREF,ENSG00000071082,RPL31,protein_coding,9,6,15,ALYREF:CH68293,chr2,101002906,101002923,101002906,101002923.0,+,2.0,,,,,22.0,HEK293T
ALYREF,ENSG00000071082,RPL31,protein_coding,9,6,15,ALYREF:CH68294,chr2,101004210,101004235,101004210,101004235.0,+,2.0,,,,,22.0,"HEK293T,HeLa"
ALYREF,ENSG00000071082,RPL31,protein_coding,9,6,15,ALYREF:CH68295,chr2,101005957,101006027,101005957,101006027.0,+,3.0,,,,,22.0,"HEK293T,HeLa"
ALYREF,ENSG00000071082,RPL31,protein_coding,9,6,15,ALYREF:CH68296,chr2,101007236,101007236,101007236,101007236.0,+,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000071082,RPL31,protein_coding,9,6,15,ALYREF:CH68300,chr2,101014303,101014303,101014303,101014303.0,+,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000071082,RPL31,protein_coding,9,6,15,ALYREF:CH68301,chr2,101014922,101014961,101014922,101014961.0,+,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000071082,RPL31,protein_coding,9,6,15,ALYREF:CH68303,chr2,101018345,101018345,101018345,101018345.0,+,2.0,,,,,22.0,HEK293T
ALYREF,ENSG00000071082,RPL31,protein_coding,9,6,15,ALYREF:CH68305,chr2,101020496,101020496,101020496,101020496.0,+,1.0,,,,,22.0,HEK293T
ALYREF,ENSG00000071082,RPL31,protein_coding,9,6,15,ALYREF:CH68307,chr2,101023758,101023758,101023758,101023758.0,+,2.0,,,,,22.0,HEK293T
ALYREF,ENSG00000071189,SNX13,protein_coding,18,8,31,ALYREF:CH106205,chr7,17790873,17790873,17790873,17790873.0,-,1.0,,,,,26.0,HeLa
ALYREF,ENSG00000071189,SNX13,protein_coding,18,8,31,ALYREF:CH106206,chr7,17793855,17794173,17793855,17794173.0,-,3.0,,,,,26.0,HeLa
ALYREF,ENSG00000071189,SNX13,protein_coding,18,8,31,ALYREF:CH106207,chr7,17794525,17794525,17794525,17794525.0,-,1.0,,,,,26.0,HEK293T
ALYREF,ENSG00000071189,SNX13,protein_coding,18,8,31,ALYREF:CH106208,chr7,17799127,17799127,17799127,17799127.0,-,2.0,,,,,26.0,HEK293T
